"","phenotype","Vplate","Vplate_constraint","Vmom","Vmom_constraint","VA","VA_constraint","VI","VI_constraint","VR","VR_constraint","heritability","heritability_se","VA_LRT_chi","VA_LRT_p","p_adjust"
"216","asv_6767",0.122415764467425,"Positive",0.0207372203421473,"Positive",0.0526568766498425,"Positive",0.0197057250280178,"Positive",2.84287575799793,"Positive",0.0172171807721039,0.00586522189769997,13.8148769595791,0.000201732535239141,0.00023410936188246
"217","asv_6779",0.194091823716803,"Positive",2.83053377896057e-07,"Boundary",0.158462018789942,"Positive",0.0561746000674659,"Positive",2.7971665401839,"Positive",0.0494283205318097,0.0114430917117972,22.9900442487997,1.62842526196805e-06,2.29607961937495e-06
"218","asv_6820",0.45414280521802,"Positive",0.01230518907144,"Positive",0.502889826839397,"Positive",0.245099266980463,"Positive",3.19788085705964,"Positive",0.113974068298956,0.0217483080246657,42.196556082381,8.25453039254853e-11,2.19601657613084e-10
"219","asv_6832",0.200961168242694,"Positive",0.0102973439318424,"Positive",0.143855043900968,"Positive",0.0992624803955846,"Positive",2.4788657790884,"Positive",0.049043022344044,0.0118269129877541,26.6127919893152,2.48592360363453e-07,3.8946136456941e-07
"220","asv_6839",0.0677284628028447,"Positive",2.98155437789555e-07,"Boundary",0.0666379585438472,"Positive",0.0484736593197101,"Positive",2.94640685992832,"Positive",0.0212952040729331,0.00673891536883897,15.9846777041093,6.38572224218592e-05,7.72864237037094e-05
"221","asv_6864",0.312059775726124,"Positive",3.50785168810853e-07,"Boundary",0.215659362859071,"Positive",0.237189645012,"Positive",3.46650000888101,"Positive",0.0509663224607841,0.0133844374279773,25.4687375251087,4.49609632302561e-07,6.780209428306e-07
"222","asv_6918",0.0728774940594223,"Positive",3.31650380780119e-07,"Boundary",0.0695023630606984,"Positive",0.105433083621124,"Positive",3.27740779867345,"Positive",0.0197157459516999,0.00743643155523393,13.1003086095443,0.000295247135134291,0.000339835477991307
"223","asv_6921",0.0854193678861825,"Positive",0.009222001758797,"Positive",0.0634901885289674,"Positive",0.0778145362607564,"Positive",4.75423123568031,"Positive",0.0127230325354999,0.00605584936770377,5.01329947886552,0.0251533229688899,0.0257001343377789
"224","asv_6951",0.186101069146279,"Positive",0.0225865890820594,"Positive",0.172432854331036,"Positive",0.161038814937343,"Positive",2.49851954186596,"Positive",0.0567086699185625,0.0151190056937293,22.107513209914,2.57798786351682e-06,3.52909018209584e-06
"225","asv_7022",0.205073861305325,"Positive",2.4083826959366e-07,"Boundary",0.103900522497363,"Positive",0.0843845018466921,"Positive",2.37999190933718,"Positive",0.037463891572046,0.0102388968041851,22.3610827605262,2.25905611517252e-06,3.12281286509142e-06
"226","asv_7029",0.0612955424899219,"Positive",0.0106125922372468,"Positive",0.103118334583208,"Positive",0.0256702723642147,"Positive",1.50236391615575,"Positive",0.060548832543979,0.01278183453183,30.5686126172768,3.22265321095472e-08,5.67992628430769e-08
"227","asv_7162",0.0749315679886027,"Positive",3.07898704908499e-07,"Boundary",0.108771944049439,"Positive",0.0983783067967013,"Positive",3.04269096358311,"Positive",0.0327155992588604,0.00949431175000402,17.9469066370657,2.2715328659384e-05,2.84698785864279e-05
"228","asv_7260",0.0761810896327731,"Positive",0.00180999531905681,"Positive",0.127663787183042,"Positive",0.0938777655292398,"Positive",2.38135718440066,"Positive",0.0476199305664556,0.0121978546326305,21.9906470969036,2.73982354315194e-06,3.73251323269975e-06
"229","asv_7290",0.223561613830369,"Positive",0.0157400219610361,"Positive",0.0347541455319313,"Positive",0.018883097743754,"Positive",2.06615001561215,"Positive",0.0147320203195042,0.00529227453117314,11.7026538408245,0.000624110226994712,0.000695648553409125
"230","asv_7448",0.108208074688473,"Positive",0.00960974753559402,"Positive",0.309381500695322,"Positive",0.142238333814019,"Positive",1.84273631980866,"Positive",0.1282583692984,0.0224801635591081,50.3783504170788,1.26787469412193e-12,6.06001124987091e-12
"231","asv_7455",0.232929680955293,"Positive",0.0165001790200077,"Positive",0.173997948895039,"Positive",0.0836208693903726,"Positive",1.85725814195913,"Positive",0.0735936416572448,0.015180356293326,39.285102235779,3.66224939263304e-10,8.67860780439091e-10
"232","asv_7462",0.114052050867084,"Positive",0.0199276924808216,"Positive",0.239167948690164,"Positive",0.0649389056916801,"Positive",2.42669664236029,"Positive",0.0834855305431928,0.0154306856779009,47.1901222097149,6.44240216729486e-12,2.46967401484288e-11
"233","asv_7479",0.553792198752141,"Positive",0.013344752592801,"Positive",0.438523113823693,"Positive",0.21061881266357,"Positive",3.62091596522511,"Positive",0.0906564916344215,0.0169547276754271,54.1670269028182,1.84185999785313e-13,9.80008527159592e-13
"234","asv_7495",0.350318860800242,"Positive",1.42143301174007e-07,"Boundary",0.306409259379289,"Positive",0.190700251857369,"Positive",2.49507147186852,"Positive",0.091670683816967,0.0183583675907832,41.1857604565412,1.3842738066927e-10,3.54877466806675e-10
"235","asv_7500",0.434773318958705,"Positive",0.0141663168490838,"Positive",0.380157041481666,"Positive",0.159622854658084,"Positive",2.79937774574094,"Positive",0.100355670304655,0.0184933968896927,48.2300637445805,3.79030140607028e-12,1.52694999501689e-11
"236","asv_7506",0.119474062375832,"Positive",1.28979160789112e-06,"Boundary",0.375148064095886,"Positive",0.240040422341463,"Positive",2.51644391082027,"Positive",0.115390843063331,0.0224524445715802,38.545000319551,5.35056554618052e-10,1.19750752700231e-09
"237","asv_7513",0.172717903447457,"Positive",1.1605418380181e-07,"Boundary",0.343685284865713,"Positive",0.143782230686055,"Positive",1.73516772706101,"Positive",0.143479999506351,0.022928914636283,61.7797504178889,3.88578058618805e-15,3.52218254562331e-14
"238","asv_7519",0.0905919040612711,"Positive",1.7524670006688e-07,"Boundary",0.238954485921994,"Positive",0.0582502878114205,"Positive",1.73180835836812,"Positive",0.112735373849686,0.0183673317014937,58.348695093162,2.19824158875781e-14,1.47596220959453e-13
"239","asv_7528",0.11815853641362,"Positive",0.00179293547957348,"Positive",0.0225599228002771,"Positive",0.0333426705095701,"Positive",1.57389201683338,"Positive",0.0128932552167918,0.0057801729562085,6.23281875383327,0.0125403961604512,0.0129538158140925
"240","asv_7759",0.0776552644131068,"Positive",0.0072237623259519,"Positive",0.0464463209085038,"Positive",0.0371323490914692,"Positive",1.60702138986494,"Positive",0.0261598805972665,0.0086523892449686,12.3004576738567,0.000452847236186105,0.000512863134957757
"241","asv_7789",0.127384921784665,"Positive",0.0256273969416705,"Positive",0.149879839051766,"Positive",0.0437171947666772,"Positive",2.48739789644239,"Positive",0.0528861876077877,0.01140714096832,35.1011748360615,3.13011894181869e-09,6.21615170135825e-09
"242","asv_7940",0.108592805114169,"Positive",0.00605744917019137,"Positive",0.0530559660225127,"Positive",0.0262424055032184,"Positive",1.03100901271108,"Positive",0.0433124904519675,0.00960175163914031,49.4120512965492,2.07467376611703e-12,9.00089233915388e-12
"243","asv_8088",0.385627488893772,"Positive",1.38796421471194e-06,"Boundary",0.567449988408631,"Positive",0.340122064264437,"Positive",3.1717168643789,"Positive",0.127090803145944,0.0242646777143741,43.4395485230343,4.37261338248618e-11,1.25824181006235e-10
"244","asv_8127",0.0944711666000306,"Positive",0.00588569061096109,"Positive",0.588261268991735,"Positive",0.204926716324066,"Positive",2.38475460937841,"Positive",0.179440980795657,0.0262243951682383,81.4700944459109,0,0
"245","asv_8197",0.248122234773362,"Positive",1.96762268687878e-07,"Boundary",0.460019532791002,"Positive",0.348072164178495,"Positive",4.77933883667397,"Positive",0.0788304956764081,0.0164818688508511,44.0130511791649,3.26193516642093e-11,1.0573169160123e-10
"246","asv_8199",0.568709237193158,"Positive",4.65524500282013e-07,"Boundary",0.491127677169531,"Positive",0.0927741808754038,"Positive",4.60036748370073,"Positive",0.0853692797025209,0.0143248640314642,62.5265532567573,2.66453525910038e-15,2.68356765380824e-14
"247","asv_8212",0.320788356865406,"Positive",0.0199039529780681,"Positive",0.199610167054677,"Positive",0.200623226622717,"Positive",2.95696412284213,"Positive",0.0539794792239662,0.0149104594848818,19.8876925860095,8.21273417972446e-06,1.06727697635129e-05
"248","asv_8243",0.12883596928358,"Positive",4.47543262057244e-07,"Boundary",0.177330266490451,"Positive",0.0971250367235355,"Positive",1.25105261126196,"Positive",0.107190663476209,0.0193517099608076,51.1757064208541,8.44546654832357e-13,4.1062440803918e-12
"249","asv_8264",0.512738950579123,"Positive",0.015601231638417,"Positive",0.306422661095422,"Positive",0.163807375937484,"Positive",3.18155443734438,"Positive",0.0733046706183726,0.0156766730215223,33.6580199735035,6.57034282536273e-09,1.2778183977602e-08
"250","asv_8630",0.0891683187101517,"Positive",1.96058222648095e-07,"Boundary",0.122640403607158,"Positive",0.118553611885164,"Positive",1.93747025524127,"Positive",0.0540782390973381,0.0141689758196809,24.089004217738,9.1984045735849e-07,1.31962135117713e-06
"251","asv_8655",0.320110674184668,"Positive",3.83651089917693e-07,"Boundary",0.578551102218926,"Positive",0.345935183014401,"Positive",3.79128487990323,"Positive",0.114885749229745,0.0221463111957381,42.6902661987187,6.41305897275402e-11,1.72236440982536e-10
"252","asv_8718",0.209319496311594,"Positive",0.0172202575289728,"Positive",0.462532660302532,"Positive",0.61890878989318,"Positive",4.78607687958235,"Positive",0.0758989582895281,0.0198937905824906,25.0326853869556,5.63666468278434e-07,8.41026159018616e-07
"253","asv_8816",0.0599635700811015,"Positive",2.37725065464531e-07,"Boundary",0.103805910972622,"Positive",0.0286513208016982,"Positive",2.3492268625199,"Positive",0.0408419714181647,0.00880633143827857,39.4650716890901,3.33980065825301e-10,7.98155750531652e-10
"254","asv_8824",0.135558892810365,"Positive",2.65017485863293e-07,"Boundary",0.0656336326936483,"Positive",0.0450121117605702,"Positive",2.61893374857616,"Positive",0.0229076637090454,0.00738726060160018,13.3067101441629,0.000264457972331433,0.000305644049989607
"255","asv_8836",0.0712860018806388,"Positive",1.71083873344901e-07,"Boundary",0.0908328610179823,"Positive",0.0476876410213598,"Positive",1.69067081849541,"Positive",0.0477947575431349,0.0114422696453997,25.7134410926592,3.96058974838631e-07,6.00476510239215e-07
"256","asv_8841",0.119947299158793,"Positive",0.00544178121996485,"Positive",0.445330757397043,"Positive",0.102504244154662,"Positive",2.84370544048515,"Positive",0.126624873930134,0.0196075988636607,67.0966139925222,2.22044604925031e-16,4.81665989145068e-15
"257","asv_8885",0.0889958386470934,"Positive",1.71882579522848e-07,"Boundary",0.0183089718144748,"Positive",0.054403982847471,"Positive",1.75835966593282,"Positive",0.00953558196706364,0.00621909391580573,1.8411945100961,0.174811007879808,0.175433111110697
"258","asv_8943",0.114306683779292,"Positive",6.47387074450771e-07,"Boundary",1.47868564285586e-07,"Boundary",0.0828366703724644,"Positive",2.32024594191282,"Positive",5.87388362238441e-08,4.41477789443501e-10,-1.00196521088947e-05,1,1
"259","asv_9014",0.069034154950586,"Positive",0.05704712855221,"Positive",0.270204493241431,"Positive",0.122870163958483,"Positive",2.71985403184794,"Positive",0.0834219392750591,0.0171943017565561,36.7970373308344,1.31089306076859e-09,2.84362956259033e-09
"260","asv_9028",0.0706892059389743,"Positive",0.012363010702757,"Positive",0.125994621387673,"Positive",0.0791696216618101,"Positive",2.61206535493053,"Positive",0.0434421995657362,0.01141083810631,24.0847745130159,9.21863142488988e-07,1.31962135117713e-06
"261","asv_9087",0.305910521763889,"Positive",0.0684993429695032,"Positive",0.389364653220388,"Positive",0.188572194358397,"Positive",3.69740989348817,"Positive",0.0837387171480491,0.0182810262108992,30.8061966466121,2.85125930643559e-08,5.12137021920279e-08
"262","asv_9212",0.420631368997508,"Positive",3.50971915715196e-07,"Boundary",0.701785077089309,"Positive",0.951735529803319,"Positive",3.81112951518329,"Positive",0.119244089905032,0.0299012959027397,22.5765505798554,2.01934355936739e-06,2.80519647163352e-06
"263","asv_9237",0.503196698753581,"Positive",0.0252486788817091,"Positive",0.887535131335032,"Positive",0.728665300111265,"Positive",5.19566493451299,"Positive",0.120912473918019,0.0268394944994096,22.711606384597,1.88227523234552e-06,2.6277307699081e-06
"264","asv_9331",0.202823228178861,"Positive",6.21882353172932e-08,"Boundary",0.144834112076533,"Positive",0.121506343407697,"Positive",1.43190986340599,"Positive",0.0761854308908716,0.017120377502081,30.2498589674979,3.79818866358406e-08,6.57109940570984e-08
"265","asv_9520",0.166893559112494,"Positive",0.0374280456258022,"Positive",0.263682731364341,"Positive",0.179484406802232,"Positive",2.43480070731025,"Positive",0.0855476864270282,0.0176942939443254,43.5560232102689,4.11993772431174e-11,1.20343577028013e-10
"266","asv_9538",0.122620314184107,"Positive",0.00836415728167162,"Positive",0.122011955097573,"Positive",0.0781016646098231,"Positive",1.77366720014658,"Positive",0.057969387656078,0.0128915481952828,37.8229025323235,7.74669661751659e-10,1.69346391173618e-09
"267","asv_9552",0.148455962392831,"Positive",2.89260962502801e-07,"Boundary",0.0944902127191743,"Positive",0.0118164434027495,"Positive",2.85851061629565,"Positive",0.0303507584504188,0.00693122399030351,26.5732635174791,2.53730917942896e-07,3.95315573811584e-07
"268","asv_9577",0.163249990095413,"Positive",0.0181982371770214,"Positive",0.364710676022443,"Positive",0.241113332199927,"Positive",3.01602945037019,"Positive",0.0958931754948323,0.0190311594019738,45.7270539799647,1.3593237646603e-11,4.73246051400254e-11
"269","asv_9599",0.170074234283997,"Positive",0.0306283020885119,"Positive",0.18024448511654,"Positive",0.0658477721514815,"Positive",2.85962948844142,"Positive",0.0545134168331978,0.0114942712739527,38.2947985010396,6.08245565025811e-10,1.35059251446676e-09
"270","asv_9612",0.0969024947769644,"Positive",2.91249157213324e-07,"Boundary",0.283208930596814,"Positive",0.0691256053278575,"Positive",2.87815818864043,"Positive",0.0851142972620325,0.0141998502458889,61.5591097031211,4.32986979603811e-15,3.70007055297802e-14
"271","asv_9760",0.220979400811453,"Positive",0.00510059378255163,"Positive",0.300233885210262,"Positive",0.163724822028551,"Positive",2.33030961684365,"Positive",0.0994037288195376,0.0186348508739899,50.2061163772705,1.38411504480018e-12,6.50534071056086e-12
"272","p_Actinobacteria",0.103646543115428,"Positive",4.78184084492669e-08,"Boundary",0.170506350323458,"Positive",0.0843882597848205,"Positive",0.970869750424485,"Positive",0.128257067639887,0.0212597415518327,61.9420854207201,3.5527136788005e-15,3.44391182238724e-14
"273","p_Bacteroidetes",0.0353136580313886,"Positive",3.93400045293998e-08,"Boundary",0.0703748878438915,"Positive",0.0218086791866447,"Positive",0.388762519558164,"Positive",0.136316811865655,0.0229856461632331,43.5467654486456,4.13947764954514e-11,1.20343577028013e-10
"274","p_Cyanobacteria",0.137345225176267,"Positive",0.00473202239633419,"Positive",0.0592820986306132,"Positive",0.039722819494438,"Positive",1.69549881235464,"Positive",0.0306117323791107,0.00895267423886794,12.2030687797742,0.000477109671414344,0.00053817970935538
"275","p_Elusimicrobia",0.0894257228616442,"Positive",3.81417241634727e-07,"Boundary",0.271830325956865,"Positive",0.205538467573792,"Positive",3.76920973026395,"Positive",0.0626914289244291,0.0154746713630662,24.2997182183608,8.24511231067859e-07,1.19237008800583e-06
"276","p_Epsilonbacteraeota",0.0751980576775574,"Positive",1.61609876183497e-07,"Boundary",0.203301176859587,"Positive",0.105208841136429,"Positive",1.59704767201097,"Positive",0.102638177629876,0.0194218782921583,43.2613521870298,4.78951323046317e-11,1.33727003068378e-10
"277","p_Euryarchaeota",0.100352694053334,"Positive",1.08387915339574e-06,"Boundary",0.373663273756469,"Positive",0.207090101825929,"Positive",1.78727085515471,"Positive",0.151380085401857,0.0265996245409243,44.7727693937268,2.2127855103804e-11,7.51813872201533e-11
"278","p_Firmicutes",0.0268799642023314,"Positive",2.12906809130128e-08,"Boundary",0.0171115690750681,"Positive",0.00987832976597638,"Positive",0.204198348173627,"Positive",0.0663063752899482,0.0148877416887707,31.6252271920384,1.86984693284487e-08,3.49203202027981e-08
"279","p_Kiritimatiellaeota",0.134932914673248,"Positive",1.38173560957217e-07,"Boundary",0.171174726979809,"Positive",0.034622265336812,"Positive",1.36544726765111,"Positive",0.100326458272638,0.0174519938906071,35.6466185507052,2.36558150845667e-09,4.7728424783828e-09
"280","p_Lentisphaerae",0.235638376614483,"Positive",0.0146815189305718,"Positive",0.603416885730815,"Positive",0.686854017874297,"Positive",4.82499904505128,"Positive",0.09479355417165,0.0224669717697992,31.0278296771721,2.54355120299365e-08,4.59795794387314e-08
"281","p_Proteobacteria",0.055456648089101,"Positive",9.16322728537674e-08,"Boundary",0.0584252402266141,"Positive",0.0399609671931324,"Positive",0.905520822725113,"Positive",0.0551512538832544,0.0134230019789293,23.179780243534,1.47540513784072e-06,2.0907751199552e-06
"282","p_Spirochaetes",0.140259804866532,"Positive",0.0277123433899972,"Positive",0.340358065776522,"Positive",0.395290113550117,"Positive",3.71525979996514,"Positive",0.0736884388374858,0.0199428817792644,17.9139180623752,2.31124693862439e-05,2.88394529509769e-05
"283","p_Tenericutes",0.193876866771371,"Positive",1.08097105662369e-06,"Boundary",0.676838429537617,"Positive",0.282898438431771,"Positive",3.43079119382158,"Positive",0.147639285903149,0.0239262761320396,63.2560778018596,1.77635683940025e-15,1.92666395658027e-14
