"","age_window","diet_shannon_h","season","baboon_id"
"1693","1_4",1.7492786084284,"wet","b_752"
"1694","3_6",0.866923702960953,"dry","b_752"
"1695","4_7",0.799860173212353,"dry","b_752"
"1696","3_6",1.8020882992835,"wet","b_752"
"1697","2_5",1.63850270063771,"wet","b_752"
"1698","0_3",2.03697626827461,"wet","b_752"
"1699","2_5",1.27757808563141,"dry","b_752"
"1700","5_8",1.82639121535774,"wet","b_752"
"1701","4_7",1.77713646310446,"wet","b_752"
"1702","1_4",1.23932035819978,"dry","b_752"
"1703","1_4",2.09039556500828,"dry","b_175"
"1704","0_3",2.09202586277165,"dry","b_175"
"1705","2_5",1.46585871210103,"dry","b_725"
"1706","1_4",1.23491637945747,"dry","b_725"
"1707","3_6",1.39848730501905,"dry","b_725"
"1708","0_3",1.5573959467031,"wet","b_725"
"1709","1_4",1.52601005628879,"wet","b_725"
"1710","2_5",1.76209451501731,"wet","b_725"
"1711","3_6",1.75420331765087,"wet","b_725"
"1712","0_3",1.28694507046116,"dry","b_725"
"1713","6_9",1.56025893121924,"wet","b_716"
"1714","5_8",1.68304888191983,"wet","b_716"
"1715","8_11",1.23791892352532,"dry","b_716"
"1716","4_7",1.86677918532415,"wet","b_716"
"1717","0_3",2.07696700761229,"dry","b_716"
"1718","1_4",2.08615486848698,"dry","b_716"
"1719","3_6",1.96211353056106,"wet","b_716"
"1720","11_14",1.80989493657953,"wet","b_716"
"1721","10_13",1.27902650394056,"dry","b_716"
"1722","11_14",1.48283101661535,"dry","b_716"
"1723","7_10",1.42418537381362,"wet","b_716"
"1724","8_11",1.37926274127207,"wet","b_716"
"1725","4_7",1.57094025367128,"dry","b_716"
"1726","5_8",1.65371289387993,"dry","b_716"
"1727","6_9",1.20988319706279,"dry","b_716"
"1728","7_10",1.21760702699472,"dry","b_716"
"1729","10_13",1.83049235955464,"wet","b_716"
"1730","9_12",1.29247950802378,"dry","b_716"
"1731","2_5",2.08535176424967,"wet","b_716"
"1732","13_28",1.43497774093705,"wet","b_716"
"1733","13_27",1.86493886740257,"dry","b_716"
"1734","9_12",1.13427371270514,"wet","b_716"
"1735","3_6",1.93077344743053,"dry","b_716"
"1736","12_15",1.63867909328206,"dry","b_716"
"1737","1_4",2.09586882106245,"wet","b_716"
"1738","2_5",1.90577551067674,"dry","b_716"
"1739","0_3",1.82684738923671,"wet","b_716"
"1740","12_15",1.92189028676287,"wet","b_716"
"1741","0_3",1.63539812390707,"dry","b_165"
"1742","1_4",1.64699653077195,"dry","b_165"
"1743","0_3",1.90804627051652,"wet","b_165"
"1744","1_4",1.79648462946276,"wet","b_165"
"1745","1_4",1.32773159381018,"dry","b_608"
"1746","1_4",2.04736550040365,"wet","b_608"
"1747","2_5",1.23624139791186,"dry","b_608"
"1748","0_3",1.37523214238966,"dry","b_608"
"1749","2_5",2.03221746641124,"wet","b_608"
"1750","0_3",1.7460347145652,"wet","b_608"
"1751","0_3",1.64735179356171,"dry","b_717"
"1752","0_3",1.84561215203854,"wet","b_717"
"1753","1_4",1.8857404472676,"wet","b_717"
"1754","1_4",1.63542718422098,"dry","b_717"
"1755","2_5",2.03504161750636,"wet","b_589"
"1756","2_5",1.35346197916091,"dry","b_589"
"1757","3_6",1.90751339752072,"wet","b_589"
"1758","0_3",1.23086600904859,"dry","b_589"
"1759","0_3",2.06432825715044,"wet","b_589"
"1760","3_6",1.56298836010493,"dry","b_589"
"1761","1_4",1.08004851736579,"dry","b_589"
"1762","1_4",2.06801636924138,"wet","b_589"
"1763","8_11",1.80486378271784,"dry","b_718"
"1764","1_4",1.82109363839899,"wet","b_718"
"1765","5_8",1.48319310458966,"dry","b_718"
"1766","6_9",1.59960096380747,"dry","b_718"
"1767","7_10",1.64371604824049,"dry","b_718"
"1768","6_9",1.9695591652446,"wet","b_718"
"1769","3_6",1.29329190729105,"dry","b_718"
"1770","7_10",1.9868344939627,"wet","b_718"
"1771","8_11",1.99133344786399,"wet","b_718"
"1772","2_5",1.45267975660939,"dry","b_718"
"1773","0_3",1.67465011566827,"wet","b_718"
"1774","4_7",1.51961740652213,"dry","b_718"
"1775","3_6",1.87198161071573,"wet","b_718"
"1776","4_7",1.79614467276317,"wet","b_718"
"1777","5_8",1.8941450546365,"wet","b_718"
"1778","2_5",1.78589653088533,"wet","b_718"
"1779","0_3",1.24486755254372,"dry","b_718"
"1780","1_4",1.36555325338566,"dry","b_718"
"1781","12_15",1.36970245816957,"dry","b_925"
"1782","8_11",1.49564336979717,"wet","b_925"
"1783","7_10",1.15371944491809,"dry","b_925"
"1784","8_11",1.07062364238629,"dry","b_925"
"1785","5_8",1.29236207856677,"dry","b_925"
"1786","4_7",1.37855127613155,"dry","b_925"
"1787","6_9",1.04827113796152,"dry","b_925"
"1788","0_3",1.97168890315609,"wet","b_925"
"1789","1_4",2.01431617787737,"wet","b_925"
"1790","9_12",1.17193187464744,"dry","b_925"
"1791","3_6",1.75487831744087,"wet","b_925"
"1792","0_3",1.20957329913974,"dry","b_925"
"1793","1_4",1.2314535478519,"dry","b_925"
"1794","10_13",1.20457906312063,"dry","b_925"
"1795","11_14",1.34879535861343,"dry","b_925"
"1796","11_14",1.54651008231925,"wet","b_925"
"1797","2_5",1.05246352668391,"dry","b_925"
"1798","3_6",1.31266908861056,"dry","b_925"
"1799","10_13",1.52269512448622,"wet","b_925"
"1800","7_10",1.15854459816599,"wet","b_925"
"1801","4_7",1.84533681846793,"wet","b_925"
"1802","5_8",1.78934136047461,"wet","b_925"
"1803","6_9",1.71519844881504,"wet","b_925"
"1804","9_12",1.52940832448458,"wet","b_925"
"1805","2_5",1.80646073538999,"wet","b_925"
"1806","6_9",1.71610281829176,"dry","b_736"
"1807","7_10",1.85016064756473,"wet","b_736"
"1808","12_15",1.76335838518546,"wet","b_736"
"1809","13_28",1.52846969092145,"wet","b_736"
"1810","13_27",0.906543415134867,"dry","b_736"
"1811","9_12",1.4305246734305,"dry","b_736"
"1812","11_14",1.75938320675285,"wet","b_736"
"1813","10_13",1.83602155575159,"wet","b_736"
"1814","8_11",2.05184538208145,"wet","b_736"
"1815","10_13",1.2923198130287,"dry","b_736"
"1816","11_14",1.34462677747152,"dry","b_736"
"1817","9_12",1.90965816454671,"wet","b_736"
"1818","7_10",1.79334121991078,"dry","b_736"
"1819","12_15",1.0462652735351,"dry","b_736"
"1820","8_11",1.64663824758485,"dry","b_736"
"1821","1_4",1.29456335410196,"dry","b_696"
"1822","2_5",1.10914807451103,"dry","b_696"
"1823","0_3",1.5799366981055,"dry","b_696"
"1824","0_3",1.79719239994216,"wet","b_696"
"1825","1_4",1.52652668048599,"wet","b_696"
"1826","2_5",1.47815146628363,"wet","b_696"
"1827","4_7",2.07703692206308,"wet","b_661"
"1828","5_8",2.04610514006087,"wet","b_661"
"1829","3_6",1.64537237468442,"dry","b_661"
"1830","3_6",1.73029620001167,"wet","b_661"
"1831","7_10",1.34224264596653,"dry","b_661"
"1832","4_7",1.71003583249425,"dry","b_661"
"1833","6_9",2.12284713931799,"wet","b_661"
"1834","7_10",1.86860789894268,"wet","b_661"
"1835","5_8",1.67239810988755,"dry","b_661"
"1836","6_9",1.4660296847196,"dry","b_661"
"1837","2_5",2.01834736864233,"wet","b_144"
"1838","1_4",2.11268228824278,"wet","b_144"
"1839","1_4",1.58476761061707,"dry","b_144"
"1840","0_3",2.08989038507887,"wet","b_144"
"1841","12_15",1.53669316251405,"wet","b_658"
"1842","13_28",1.73002145954999,"wet","b_658"
"1843","5_8",1.75468210436745,"wet","b_658"
"1844","10_13",1.38117949084874,"dry","b_658"
"1845","8_11",1.54975319319511,"dry","b_658"
"1846","9_12",1.64791467568891,"dry","b_658"
"1847","11_14",1.58945293538218,"wet","b_658"
"1848","9_12",1.9959164996231,"wet","b_658"
"1849","7_10",1.96534796999151,"wet","b_658"
"1850","11_14",1.36509954874817,"dry","b_658"
"1851","12_15",0.992363305101354,"dry","b_658"
"1852","13_27",1.42919451548303,"dry","b_658"
"1853","4_7",1.60915426339159,"dry","b_658"
"1854","5_8",1.84119041802651,"dry","b_658"
"1855","6_9",1.78140134948064,"dry","b_658"
"1856","10_13",2.0887688054414,"wet","b_658"
"1857","7_10",1.73533340668574,"dry","b_658"
"1858","6_9",1.96622389685753,"wet","b_658"
"1859","8_11",2.0699694187578,"wet","b_658"
"1860","10_13",1.72210430774233,"dry","b_1243"
"1861","1_4",1.75966001412179,"wet","b_1243"
"1862","0_3",1.73723402677519,"wet","b_1243"
"1863","6_9",1.44271138137202,"dry","b_1243"
"1864","5_8",1.64751710472765,"dry","b_1243"
"1865","7_10",1.65538733426275,"dry","b_1243"
"1866","1_4",1.71324842265235,"dry","b_1243"
"1867","8_11",1.58521610079239,"dry","b_1243"
"1868","9_12",1.59855004011069,"dry","b_1243"
"1869","3_6",1.80908893430681,"wet","b_1243"
"1870","2_5",1.68128149065617,"dry","b_1243"
"1871","5_8",1.60255139375063,"wet","b_1243"
"1872","6_9",1.68518484202267,"wet","b_1243"
"1873","7_10",1.81734639344978,"wet","b_1243"
"1874","10_13",1.85576299300092,"wet","b_1243"
"1875","9_12",1.8863732063252,"wet","b_1243"
"1876","4_7",1.50956874589406,"dry","b_1243"
"1877","3_6",1.75432068760471,"dry","b_1243"
"1878","0_3",1.79668087605846,"dry","b_1243"
"1879","4_7",1.77054539637123,"wet","b_1243"
"1880","2_5",1.79117702633365,"wet","b_1243"
"1881","8_11",2.02892424986839,"wet","b_1243"
"1882","3_6",1.79965993807455,"wet","b_594"
"1883","2_5",1.55021489708377,"dry","b_594"
"1884","0_3",1.2785244815343,"dry","b_594"
"1885","1_4",1.53968325890226,"dry","b_594"
"1886","1_4",1.87180190547231,"wet","b_594"
"1887","2_5",1.92898174237119,"wet","b_594"
"1888","0_3",1.63431333871466,"wet","b_594"
"1889","3_6",1.82909162014648,"dry","b_594"
"1890","2_5",2.10777818250067,"wet","b_146"
"1891","2_5",1.41219358493992,"dry","b_146"
"1892","4_7",2.13781632141427,"wet","b_146"
"1893","3_6",2.16470032161653,"wet","b_146"
"1894","3_6",1.48934699768689,"dry","b_146"
"1895","1_4",1.76859341273779,"wet","b_146"
"1896","1_4",1.33306544507248,"dry","b_146"
"1897","2_5",1.26838401222178,"dry","b_108"
"1898","1_4",1.48435147821631,"wet","b_108"
"1899","0_3",1.49105385251128,"dry","b_108"
"1900","1_4",1.3192181321138,"dry","b_108"
"1901","0_3",1.50816056516844,"wet","b_108"
"1902","2_5",1.52964699864901,"wet","b_108"
"1903","1_4",1.42292838045173,"dry","b_1521"
"1904","3_6",1.89244309789437,"wet","b_1521"
"1905","2_5",1.36332972044124,"dry","b_1521"
"1906","1_4",1.84601757228966,"wet","b_1521"
"1907","0_3",1.67339582661218,"dry","b_1521"
"1908","0_3",1.82771620999702,"wet","b_1521"
"1909","2_5",1.72740678499241,"wet","b_1521"
"1910","0_3",2.10879263028081,"wet","b_195"
"1911","0_3",1.82479112878247,"dry","b_195"
"1912","1_4",1.97749168590812,"wet","b_195"
"1913","0_3",1.88110817480633,"wet","b_196"
"1914","0_3",1.76705889629981,"dry","b_196"
"1915","1_4",1.92024058817989,"wet","b_196"
"1916","13_28",1.54171029598417,"wet","b_1526"
"1917","8_11",1.60678202814226,"wet","b_1526"
"1918","12_15",1.70217254145762,"wet","b_1526"
"1919","8_11",1.45040227043703,"dry","b_1526"
"1920","4_7",1.90002556551533,"wet","b_1526"
"1921","10_13",1.67886010304814,"wet","b_1526"
"1922","7_10",1.49987913527464,"dry","b_1526"
"1923","11_14",1.59218922942176,"wet","b_1526"
"1924","6_9",1.73088171414747,"wet","b_1526"
"1925","10_13",1.24947171746968,"dry","b_1526"
"1926","11_14",1.11262516371088,"dry","b_1526"
"1927","5_8",1.93551842476071,"wet","b_1526"
"1928","12_15",1.16771429393068,"dry","b_1526"
"1929","9_12",1.56475463771504,"wet","b_1526"
"1930","6_9",1.32761303024386,"dry","b_1526"
"1931","7_10",1.70805896899177,"wet","b_1526"
"1932","9_12",1.46291478233429,"dry","b_1526"
"1933","5_8",1.45310293819949,"dry","b_1526"
"1934","13_27",1.29359920936426,"dry","b_1526"
"1935","4_7",1.63890858582204,"wet","b_135"
"1936","1_4",1.85168793412192,"wet","b_135"
"1937","2_5",1.08438101112698,"dry","b_135"
"1938","0_3",1.16574438446415,"dry","b_135"
"1939","1_4",1.0675541458032,"dry","b_135"
"1940","2_5",1.90854593893193,"wet","b_135"
"1941","3_6",1.92774790346,"wet","b_135"
"1942","3_6",1.47176263332878,"dry","b_135"
"1943","0_3",1.40772251385118,"wet","b_135"
"1944","0_3",2.04101978590738,"dry","b_694"
"1945","2_5",1.65969887230118,"wet","b_694"
"1946","1_4",1.92549330591206,"dry","b_694"
"1947","0_3",1.9519377362737,"wet","b_694"
"1948","5_8",0.823467493920174,"dry","b_694"
"1949","4_7",1.2579877345874,"dry","b_694"
"1950","3_6",1.47869215177048,"dry","b_694"
"1951","2_5",1.8346547717943,"dry","b_694"
"1952","1_4",1.88479442845037,"wet","b_694"
"1953","3_6",1.57886697491914,"wet","b_694"
"1954","4_7",1.35372062643058,"wet","b_694"
"1955","13_27",1.28729422945074,"dry","b_1235"
"1956","12_15",0.808707571534878,"dry","b_1235"
"1957","13_28",1.8869397243888,"wet","b_1235"
"1958","12_15",1.83533098891292,"wet","b_1235"
"1959","7_10",1.91432311467826,"wet","b_1235"
"1960","11_14",1.1263215733474,"dry","b_1235"
"1961","8_11",2.00272300717334,"wet","b_1235"
"1962","9_12",1.93156692002855,"wet","b_1235"
"1963","10_13",1.29940676323005,"dry","b_1235"
"1964","5_8",1.59754410646007,"wet","b_1235"
"1965","5_8",1.95201822611567,"dry","b_1235"
"1966","6_9",1.7833029191096,"dry","b_1235"
"1967","11_14",1.93572257799359,"wet","b_1235"
"1968","4_7",2.05826898347343,"dry","b_1235"
"1969","10_13",2.04617900892301,"wet","b_1235"
"1970","6_9",1.90498465849633,"wet","b_1235"
"1971","7_10",1.58735989125412,"dry","b_1235"
"1972","8_11",1.54868824412724,"dry","b_1235"
"1973","9_12",1.66031173742092,"dry","b_1235"
"1974","1_4",1.67860989558637,"dry","b_723"
"1975","1_4",1.72984034418404,"wet","b_723"
"1976","3_6",1.2912525918476,"dry","b_723"
"1977","2_5",1.57244776778453,"dry","b_723"
"1978","0_3",1.66281582408123,"wet","b_723"
"1979","0_3",1.65485116781883,"dry","b_723"
"1980","2_5",1.48380062727065,"wet","b_723"
"1981","3_6",1.45140193188969,"wet","b_723"
"1982","2_5",1.20221271519663,"dry","b_666"
"1983","3_6",1.1327286964828,"dry","b_666"
"1984","2_5",1.75884058660997,"wet","b_666"
"1985","4_7",1.47417543181346,"wet","b_666"
"1986","4_7",1.13146711237469,"dry","b_666"
"1987","0_3",1.65273304293746,"dry","b_666"
"1988","1_4",1.3542896710085,"dry","b_666"
"1989","1_4",1.82349065178113,"wet","b_666"
"1990","3_6",1.59729191830569,"wet","b_666"
"1991","0_3",1.92408762722859,"wet","b_666"
"1992","4_7",1.97356705166171,"wet","b_1230"
"1993","0_3",1.71600017822789,"dry","b_1230"
"1994","3_6",1.83837762842133,"wet","b_1230"
"1995","5_8",1.97803247163688,"wet","b_1230"
"1996","6_9",1.81221793709126,"wet","b_1230"
"1997","5_8",1.71930321110033,"dry","b_1230"
"1998","1_4",1.9648324034202,"dry","b_1230"
"1999","2_5",1.81928635885173,"dry","b_1230"
"2000","0_3",1.34835393342325,"wet","b_1230"
"2001","1_4",1.27012748354361,"wet","b_1230"
"2002","4_7",1.79576455226656,"dry","b_1230"
"2003","6_9",1.51792602855798,"dry","b_1230"
"2004","3_6",1.93216429369956,"dry","b_1230"
"2005","2_5",1.50807150741642,"wet","b_1230"
"2006","3_6",1.45304394476176,"dry","b_688"
"2007","2_5",1.36756470960988,"dry","b_688"
"2008","0_3",1.70272157236536,"wet","b_688"
"2009","1_4",1.72364356687564,"wet","b_688"
"2010","3_6",1.85483802385602,"wet","b_688"
"2011","2_5",1.71490892564656,"wet","b_688"
"2012","2_5",2.07524088985105,"wet","b_1231"
"2013","12_15",1.54333598921094,"dry","b_1231"
"2014","11_14",1.39461775980361,"dry","b_1231"
"2015","11_14",1.78113233070805,"wet","b_1231"
"2016","10_13",1.94512506652279,"wet","b_1231"
"2017","2_5",1.66801140942414,"dry","b_1231"
"2018","12_15",1.741196280926,"wet","b_1231"
"2019","10_13",1.3077895930765,"dry","b_1231"
"2020","13_28",1.46717511990328,"wet","b_1231"
"2021","5_8",1.95106075763363,"wet","b_1231"
"2022","3_6",1.99360467267142,"wet","b_1231"
"2023","3_6",1.80310146928742,"dry","b_1231"
"2024","8_11",1.51639272316525,"dry","b_1231"
"2025","7_10",1.61810993957943,"dry","b_1231"
"2026","9_12",1.35284749049914,"dry","b_1231"
"2027","0_3",2.07790070206795,"dry","b_1231"
"2028","1_4",2.02582445402239,"dry","b_1231"
"2029","8_11",1.70660389139911,"wet","b_1231"
"2030","4_7",1.64062984389827,"dry","b_1231"
"2031","5_8",1.59121023543535,"dry","b_1231"
"2032","4_7",2.0582194627943,"wet","b_1231"
"2033","9_12",1.7826089876638,"wet","b_1231"
"2034","6_9",1.85070946512481,"wet","b_1231"
"2035","1_4",2.09288033192915,"wet","b_1231"
"2036","6_9",1.4536087993589,"dry","b_1231"
"2037","7_10",1.60240530076022,"wet","b_1231"
"2038","2_5",1.39988068168054,"dry","b_668"
"2039","1_4",1.58216609970107,"wet","b_668"
"2040","0_3",1.50236630495116,"wet","b_668"
"2041","4_7",1.21909933663053,"wet","b_668"
"2042","3_6",1.34988956869788,"wet","b_668"
"2043","3_6",1.46964060879222,"dry","b_668"
"2044","2_5",1.31305270016243,"wet","b_668"
"2045","1_4",1.13618482193339,"dry","b_668"
"2046","0_3",0.892024596475486,"dry","b_668"
"2047","4_7",1.35685050005765,"dry","b_668"
"2048","1_4",1.47428024935356,"wet","b_1233"
"2049","2_5",1.59785328030168,"wet","b_1233"
"2050","3_6",1.52248374874369,"wet","b_1233"
"2051","0_3",1.50394249273919,"wet","b_1233"
"2052","2_5",1.33454574044304,"dry","b_1233"
"2053","3_6",1.40263011728697,"dry","b_1233"
"2054","1_4",1.35648923581792,"dry","b_1233"
"2055","2_5",2.02527407476832,"wet","b_724"
"2056","4_7",1.67839419007628,"dry","b_724"
"2057","5_8",1.67600813625718,"wet","b_724"
"2058","1_4",1.84246146404354,"wet","b_724"
"2059","4_7",1.84650442105658,"wet","b_724"
"2060","2_5",2.00552935127621,"dry","b_724"
"2061","0_3",1.86394545841116,"wet","b_724"
"2062","3_6",1.88125582524045,"dry","b_724"
"2063","0_3",1.70309735561785,"dry","b_724"
"2064","3_6",2.01592978295171,"wet","b_724"
"2065","1_4",1.74955589017002,"dry","b_724"
"2066","1_4",1.90851655278555,"wet","b_186"
"2067","1_4",1.1348015930152,"dry","b_186"
"2068","0_3",1.90904211819045,"wet","b_186"
"2069","0_3",1.35758547186479,"dry","b_186"
"2070","4_7",1.87717551525463,"wet","b_697"
"2071","3_6",1.08064601634565,"dry","b_697"
"2072","2_5",1.33235778930483,"dry","b_697"
"2073","2_5",1.90565805272483,"wet","b_697"
"2074","1_4",1.89792235305474,"wet","b_697"
"2075","0_3",1.48672473469226,"dry","b_697"
"2076","3_6",2.03519295773639,"wet","b_697"
"2077","1_4",0.997321652388321,"dry","b_697"
"2078","0_3",1.61320962616196,"wet","b_697"
"2079","9_12",1.62584520153246,"wet","b_1241"
"2080","11_14",1.3410379308246,"wet","b_1241"
"2081","12_15",1.29849629041012,"wet","b_1241"
"2082","10_13",1.70734936395065,"wet","b_1241"
"2083","7_10",1.49239930871094,"dry","b_1241"
"2084","4_7",1.71833361586517,"wet","b_1241"
"2085","8_11",1.69355583358378,"wet","b_1241"
"2086","10_13",1.19884722935822,"dry","b_1241"
"2087","11_14",1.24164314044755,"dry","b_1241"
"2088","6_9",1.15674534367258,"dry","b_1241"
"2089","8_11",1.61722745270091,"dry","b_1241"
"2090","6_9",1.72966810361707,"wet","b_1241"
"2091","7_10",1.71381645717072,"wet","b_1241"
"2092","12_15",1.39510374850598,"dry","b_1241"
"2093","9_12",1.43418098142413,"dry","b_1241"
"2094","5_8",1.19127187439125,"dry","b_1241"
"2095","5_8",1.74544590910869,"wet","b_1241"
"2096","4_7",1.21515425427625,"dry","b_1241"
"2097","5_8",1.34578722665554,"dry","b_644"
"2098","0_3",1.6155057652623,"wet","b_644"
"2099","1_4",1.25186488192995,"dry","b_644"
"2100","4_7",1.78705823508429,"wet","b_644"
"2101","4_7",1.47146327755754,"dry","b_644"
"2102","3_6",1.56473811273106,"dry","b_644"
"2103","3_6",1.45813132453872,"wet","b_644"
"2104","0_3",1.30553697568037,"dry","b_644"
"2105","2_5",1.18386977581305,"dry","b_644"
"2106","1_4",1.55189266578298,"wet","b_644"
"2107","2_5",1.64185796746224,"wet","b_644"
"2108","13_27",1.28191530286755,"dry","b_701"
"2109","13_28",1.98397391456941,"wet","b_701"
"2110","1_4",1.07071834344877,"dry","b_202"
"2111","0_3",2.02719201120965,"wet","b_202"
"2112","1_4",1.86262586470122,"wet","b_202"
"2113","0_3",1.21959594769114,"dry","b_202"
"2114","2_5",1.7747309375962,"wet","b_202"
"2115","5_8",1.21697594689267,"dry","b_1222"
"2116","6_9",0.944419637417432,"dry","b_1222"
"2117","2_5",1.96425512429157,"wet","b_1222"
"2118","4_7",1.27562919858061,"dry","b_1222"
"2119","3_6",1.2267330268206,"dry","b_1222"
"2120","1_4",1.65367588775932,"wet","b_1222"
"2121","7_10",1.83788100123903,"wet","b_1222"
"2122","2_5",1.37481226785821,"dry","b_1222"
"2123","6_9",1.84092448084579,"wet","b_1222"
"2124","3_6",1.96062691156083,"wet","b_1222"
"2125","5_8",1.7776976658352,"wet","b_1222"
"2126","0_3",1.66353986571916,"dry","b_1222"
"2127","1_4",1.50356804198702,"dry","b_1222"
"2128","0_3",1.74269024466248,"wet","b_1222"
"2129","7_10",0.963143568891675,"dry","b_1222"
"2130","4_7",1.9393662922593,"wet","b_1222"
"2131","3_6",1.96558385033428,"wet","b_1228"
"2132","5_8",2.00171838919337,"wet","b_1228"
"2133","6_9",1.98796649988997,"wet","b_1228"
"2134","4_7",1.98350121127579,"wet","b_1228"
"2135","5_8",1.13418909892486,"dry","b_1228"
"2136","8_11",1.73809900056319,"wet","b_1228"
"2137","4_7",1.16295490016439,"dry","b_1228"
"2138","6_9",1.25783449914501,"dry","b_1228"
"2139","3_6",1.1055955322911,"dry","b_1228"
"2140","7_10",1.33311715858112,"dry","b_1228"
"2141","8_11",1.31094965824113,"dry","b_1228"
"2142","7_10",1.98409816058719,"wet","b_1228"
"2143","2_5",2.04956234927976,"wet","b_632"
"2144","3_6",1.51100671811889,"dry","b_632"
"2145","1_4",2.07246886401395,"wet","b_632"
"2146","1_4",1.51151561331415,"dry","b_632"
"2147","2_5",1.47673505942761,"dry","b_632"
"2148","3_6",2.0828582486173,"wet","b_632"
"2149","0_3",1.90074660883275,"wet","b_632"
"2150","0_3",1.39138408845652,"dry","b_632"
"2151","0_3",0.772746068203112,"dry","b_590"
"2152","2_5",1.16827858884896,"dry","b_614"
"2153","1_4",1.21070609134886,"dry","b_614"
"2154","1_4",1.93843608794728,"wet","b_614"
"2155","4_7",1.4105701256199,"wet","b_614"
"2156","4_7",1.13876227797306,"dry","b_614"
"2157","0_3",1.39400666252712,"dry","b_614"
"2158","3_6",1.68419476337367,"wet","b_614"
"2159","2_5",1.82506256938836,"wet","b_614"
"2160","0_3",1.96742538657078,"wet","b_614"
"2161","3_6",1.0584989300118,"dry","b_614"
"2162","4_7",1.52009133657065,"wet","b_630"
"2163","1_4",1.5161452599776,"dry","b_630"
"2164","1_4",1.77832455048629,"wet","b_630"
"2165","3_6",1.51706498812287,"wet","b_630"
"2166","5_8",1.60386781713283,"dry","b_630"
"2167","2_5",1.53527465835863,"dry","b_630"
"2168","0_3",1.46784263893719,"dry","b_630"
"2169","4_7",1.59473298183097,"dry","b_630"
"2170","0_3",1.97015463912964,"wet","b_630"
"2171","2_5",1.59851125759652,"wet","b_630"
"2172","3_6",1.45424260970277,"dry","b_630"
"2173","11_14",2.06753790051364,"wet","b_634"
"2174","10_13",1.23403402392298,"dry","b_634"
"2175","6_9",1.66910950605018,"dry","b_634"
"2176","9_12",1.27816282738444,"dry","b_634"
"2177","8_11",1.48912833639213,"dry","b_634"
"2178","9_12",2.22106227215922,"wet","b_634"
"2179","11_14",1.51955016681167,"dry","b_634"
"2180","12_15",1.42058973642429,"dry","b_634"
"2181","13_27",1.35301686053184,"dry","b_634"
"2182","10_13",2.08138826643555,"wet","b_634"
"2183","7_10",1.56303607381366,"dry","b_634"
"2184","7_10",2.14874708267565,"wet","b_634"
"2185","8_11",2.21583659790325,"wet","b_634"
"2186","12_15",2.01773774648919,"wet","b_634"
"2187","13_28",1.85747426886364,"wet","b_634"
"2188","1_4",1.97847534522577,"wet","b_612"
"2189","1_4",1.09440302951972,"dry","b_612"
"2190","0_3",1.37899058815066,"dry","b_612"
"2191","0_3",2.00449221584461,"wet","b_612"
"2192","13_27",1.56484117637142,"dry","b_1224"
"2193","13_28",2.15529106886038,"wet","b_1224"
"2194","5_8",1.81559954881145,"wet","b_621"
"2195","4_7",1.05010133971447,"dry","b_621"
"2196","5_8",1.08494623816783,"dry","b_621"
"2197","6_9",1.0268566052022,"dry","b_621"
"2198","6_9",1.52769339532005,"wet","b_621"
"2199","2_5",1.83792921248632,"wet","b_621"
"2200","1_4",1.21779669831729,"dry","b_621"
"2201","2_5",1.04884240263569,"dry","b_621"
"2202","7_10",0.754858047494689,"dry","b_621"
"2203","0_3",1.51099487270839,"dry","b_621"
"2204","7_10",1.52026233726903,"wet","b_621"
"2205","1_4",1.99684864742296,"wet","b_621"
"2206","3_6",0.99910060362294,"dry","b_621"
"2207","4_7",1.95303969287165,"wet","b_621"
"2208","0_3",2.11971378716342,"wet","b_621"
"2209","3_6",1.98659052767787,"wet","b_621"
"2210","2_5",1.62291200743899,"wet","b_629"
"2211","0_3",2.06006000966102,"wet","b_629"
"2212","1_4",1.84146560952789,"wet","b_629"
"2213","0_3",1.6803230153256,"dry","b_629"
"2214","1_4",1.55494843469489,"dry","b_629"
"2215","3_6",1.48223379598899,"wet","b_629"
"2216","3_6",1.55196053845614,"dry","b_629"
"2217","4_7",1.77909538887673,"dry","b_629"
"2218","2_5",1.58977245177078,"dry","b_629"
"2219","2_5",1.56116328987383,"dry","b_1223"
"2220","3_6",1.97158557609027,"wet","b_1223"
"2221","5_8",1.44028071012793,"dry","b_1223"
"2222","2_5",1.9279808213105,"wet","b_1223"
"2223","0_3",1.33784006555518,"dry","b_1223"
"2224","5_8",1.94189117267244,"wet","b_1223"
"2225","6_9",1.43676995369547,"dry","b_1223"
"2226","6_9",1.95569685826062,"wet","b_1223"
"2227","4_7",1.63606561809704,"dry","b_1223"
"2228","4_7",1.86628533959498,"wet","b_1223"
"2229","3_6",1.61679058203015,"dry","b_1223"
"2230","1_4",1.96920893886131,"wet","b_1223"
"2231","1_4",1.51355217767182,"dry","b_1223"
"2232","0_3",1.51945626307772,"wet","b_1223"
"2233","5_8",1.861851639389,"wet","b_639"
"2234","3_6",2.08042787834849,"wet","b_639"
"2235","3_6",1.3145331660575,"dry","b_639"
"2236","4_7",1.91208778062102,"wet","b_639"
"2237","0_3",1.66158727041942,"dry","b_639"
"2238","9_12",1.04424521743011,"dry","b_639"
"2239","2_5",1.28246403473849,"dry","b_639"
"2240","2_5",2.20486672850353,"wet","b_639"
"2241","8_11",1.1065214801501,"dry","b_639"
"2242","7_10",1.63709394248344,"wet","b_639"
"2243","6_9",1.72308845614327,"wet","b_639"
"2244","1_4",2.08800260726615,"wet","b_639"
